,Year,Brand,Transmission,Body,Fuel,Price,Capacity,Mileage
1729,-4,5,1,1,1,0.8867564945982711,0.11189908048046358,-0.8572468066872976
1730,-5,3,1,2,3,-0.05818224644101052,-0.8298108390696606,0.022864970294435762
1731,-4,5,1,1,1,0.7339261656727857,0.12310991285606031,-1.318995591089686
1732,-5,3,1,1,1,-0.013451418462819675,-0.8578379200086523,-0.3893000520244746
1733,-7,3,0,1,1,-1.0758085829448523,-0.4374317059237755,0.8812838513646476
1734,-8,3,0,1,1,-1.256595679356707,-0.4374317059237755,1.7180098365233378
1735,-8,3,1,2,1,-0.557676492197475,-0.8298108390696606,0.4164360818320419
1736,-7,5,1,1,1,0.7376537346709683,0.09508283191706851,-0.8851376728592539
1737,-7,3,1,2,1,-1.5361633542203996,0.12310991285606031,0.23049697401899963
1738,-8,5,1,1,3,-0.5017629572247364,1.5132531274300531,2.9266140373081124
1739,-6,3,0,1,1,-0.7198257436184168,-0.4374317059237755,-0.4202899033266483
1740,-4,3,1,1,1,0.4021725248345369,-0.8298108390696606,-0.8836811498480518
1741,-4,5,1,1,1,1.1476863244710511,0.09508283191706851,-1.7834404925553633
1742,-5,5,1,1,1,0.12260484997084414,0.12310991285606031,-1.3902722490846855
1743,-5,3,1,2,3,0.06296374599992302,-0.8298108390696606,0.3234665279255208
1744,-9,5,1,1,1,-0.45516834474745427,1.496436878866658,1.3678245168087748
1745,-5,3,1,2,3,-1.0329415394657526,-0.8298108390696606,1.4081113235016007
1746,-8,5,1,1,1,-0.24083312735195647,1.5244639598056497,0.6333650409472579
1747,-11,3,0,1,1,-1.139177255913956,-0.4374317059237755,1.9969184982429011
1748,-4,3,1,1,1,-0.6042711046747571,-0.8298108390696606,-0.11039139030491119
1749,-5,3,1,1,1,-0.22219528236104363,-0.8578379200086523,-0.6108155091324122
1750,-6,3,1,1,1,-0.2781088173337822,-0.8578379200086523,-1.1288108736482458
1751,-4,3,1,2,3,17.921746816292618,-0.8578379200086523,0.01356801490378365
1752,-5,3,1,2,1,-0.42162022376381114,-0.8298108390696606,-0.0453127025703464
1753,-7,3,0,1,1,-1.0627620914512133,-0.4374317059237755,-0.9657112862449057
1754,-10,3,1,1,1,-0.5819056906856617,-0.8578379200086523,1.6560301339189902
1755,-5,3,1,2,1,0.06669131499810559,-0.8298108390696606,-0.2963304981179535
1756,-6,3,0,1,1,-0.9080679780266366,-0.4374317059237755,0.3234665279255208
1757,-6,3,1,2,3,-0.16628174738830506,-0.8578379200086523,0.4474259331342156
1758,-10,5,1,1,3,-0.6434105791556741,0.963922341025814,1.8419692417320326
1759,-10,4,1,2,1,-0.2128763598655872,1.0480035838427895,2.5857256729842018
1760,-4,3,1,1,1,0.5512752847618397,-0.9979733247036113,-0.8231579702549066
1761,-7,5,1,1,3,-0.1979660838728569,1.5244639598056497,0.3234665279255208
1762,-7,5,1,1,1,0.8681186496073583,1.5244639598056497,-0.4202899033266483
1763,-4,3,1,1,3,-0.0730925224337408,-0.8298108390696606,0.7573244461559527
1764,-5,3,1,2,1,0.08532915998901844,-0.8578379200086523,-0.3893000520244746
1765,-10,5,1,2,3,0.6817401996982297,2.3372493070364118,-1.3499854423918596
1766,-9,5,1,1,3,0.23443191991632126,1.5244639598056497,2.337806862566812
1767,-6,3,1,2,3,-0.3899358872792593,-0.8298108390696606,0.35445637922769446
1768,-9,5,1,2,3,1.0917727894983125,2.3652763879754035,1.0672229591776898
1769,-8,5,1,1,3,0.36489683485271124,1.5244639598056497,-0.8665437620779497
1770,-10,5,1,2,3,1.129048479480138,2.3652763879754035,1.8109793904298588
1771,-5,3,1,2,1,-0.49803538822655385,-0.8578379200086523,-0.17237109290925862
1772,-7,5,1,2,1,0.34625898986179837,0.12310991285606031,-1.1330564832766437
1773,-10,5,1,2,3,0.06669131499810559,1.5244639598056497,1.5630605800124693
1774,-10,5,1,1,1,0.2530697649072341,1.5244639598056497,0.509405635738563
1775,-5,3,1,2,1,-0.3899358872792593,-0.8298108390696606,-0.43578482897773513
1776,-4,3,1,1,1,0.029415625016279884,-0.8578379200086523,0.726334594853779
1777,-10,5,1,1,3,0.12260484997084414,1.5244639598056497,2.8336444834015913
1778,-4,3,1,2,1,-0.15696282489284863,0.12310991285606031,-0.04841168770056377
1779,-6,3,1,2,3,0.029415625016279884,-0.8298108390696606,0.01356801490378365
1780,-8,5,1,1,1,0.21579407492540842,1.5244639598056497,1.2221722156885584
1781,-3,5,1,1,1,1.330337205381997,0.12310991285606031,-0.9059008732317103
1782,-4,3,1,2,3,0.10023943598174873,-0.8298108390696606,-0.27153861707621446
1783,-3,5,1,1,1,0.4580860598072755,0.12310991285606031,-1.2911047249177297
1784,-10,5,1,2,3,0.08532915998901844,1.5244639598056497,0.4474259331342156
1785,-5,5,1,1,1,0.95758030556374,0.12310991285606031,-1.219797077071428
1786,-7,3,1,2,1,-0.7440549421066035,-0.8578379200086523,-0.17237109290925862
1787,-4,3,1,1,1,0.19715622993449555,-0.8298108390696606,-0.3893000520244746
1788,-5,5,1,2,1,0.8122051146346196,0.12310991285606031,-0.7301884163483854
1789,-7,3,0,1,1,-0.982619357990288,-0.4374317059237755,0.3234665279255208
1790,-3,5,1,1,1,1.408616154343831,0.12310991285606031,-1.495637743512076
1791,-9,5,1,1,3,0.24934219590905154,1.5244639598056497,1.8109793904298588
1792,-4,5,1,2,1,0.06669131499810559,0.12310991285606031,-1.2260260371831648
1793,-7,5,1,1,1,0.7376537346709683,0.12310991285606031,0.5713853383429104
1794,-5,3,1,1,1,-0.007860064965545819,-0.8578379200086523,-1.009097078067949
1795,-5,5,1,1,1,-0.2743812483355996,0.09508283191706851,0.5656522158520083
1796,-4,3,1,1,1,0.029415625016279884,-0.8298108390696606,-0.7921681189527329
1797,-6,3,1,1,1,-0.7571014336002425,-0.8298108390696606,-0.6210731499134318
1798,-7,3,0,1,1,-0.8838387795384499,-0.4374317059237755,-1.2570158884853384
1799,-4,3,1,2,3,-0.10104928992011009,-0.8578379200086523,-0.9967011375470793
1800,-5,3,1,1,3,-0.16255417839012248,-0.8578379200086523,-0.3893000520244746
1801,-5,3,1,1,1,-0.5763143371883879,-0.8298108390696606,-1.4289475835097982
1802,-3,3,1,1,1,-0.2501520498474129,-0.8578379200086523,-0.5186826812110499
1803,-8,3,1,1,1,-0.4178926547656286,-0.8298108390696606,0.425733037222694
1804,-11,5,1,1,1,-0.3247034298110643,0.12310991285606031,0.1995071227168259
1805,-10,5,1,2,3,0.3574416968563461,1.5244639598056497,0.8193041487603001
1806,-5,3,1,1,3,-0.5856332596838443,-0.8578379200086523,0.26148682532117334
1807,-4,3,1,2,3,-0.06377359993828438,-0.8298108390696606,-1.0245920037190357
1808,-7,4,1,1,3,0.025688056018097316,1.5244639598056497,0.5713853383429104
1809,-9,5,1,1,3,0.13192377246630058,1.5244639598056497,1.7799895391276852
1810,-8,5,1,1,1,1.2967890843983538,1.5244639598056497,-0.5442493085353431
1811,-6,3,1,1,1,-0.20355743737013077,-0.8578379200086523,-0.7098900637454616
1812,-4,3,1,1,1,0.07601023749356202,-0.8298108390696606,-0.5752391598375168
1813,-7,3,1,2,3,-0.23151420485650004,-0.8578379200086523,-0.11039139030491119
1814,-10,5,1,1,3,0.4953617497891012,1.5244639598056497,1.6157433272261645
1815,-7,4,1,1,3,0.17851838494358271,1.5244639598056497,1.0982128104798634
1816,-8,5,1,1,3,0.29034545488905983,1.5244639598056497,0.10653756881030478
1817,-7,5,1,1,1,1.199872290445607,2.3652763879754035,0.10653756881030478
1818,-3,3,1,2,3,0.32389357587270295,-0.8298108390696606,-0.7611782676505591
1819,-5,3,1,2,1,0.06669131499810559,-0.8578379200086523,0.6023751896450842
1820,-7,3,0,2,1,-0.982619357990288,-0.4374317059237755,0.10653756881030478
1821,-4,3,1,1,1,0.20647515242995199,-0.8298108390696606,-1.0400869293701225
1822,-7,3,0,2,1,-0.995665849483927,-0.44864253829937223,0.29247667662334703
1823,-3,3,1,1,1,-0.18491959237921793,-0.8578379200086523,-0.9781072267657751
1824,-5,5,1,2,1,0.5810958367473004,0.12310991285606031,-0.7611782676505591
1825,-4,3,1,1,1,0.08532915998901844,-0.8578379200086523,-1.4584499219494675
1826,-8,5,1,1,3,0.17292703144630886,1.5244639598056497,0.6643548922494316
1827,-3,5,1,1,1,1.1476863244710511,0.12310991285606031,-1.5669144015070755
1828,-8,4,1,1,1,0.6258266647254912,1.5244639598056497,1.7489996878255114
1829,-7,5,1,1,1,0.774929424652794,1.5244639598056497,-0.2963304981179535
1830,-9,5,1,1,3,0.23443191991632126,1.5244639598056497,1.2841519182929058
1831,-8,3,1,1,1,-0.6844138381356824,-0.8578379200086523,-0.08250052413295485
1832,-4,3,1,2,1,0.3089832998799727,-0.8578379200086523,-0.4202899033266483
1833,-7,3,1,1,1,-0.3433412748019772,-0.8298108390696606,0.6023751896450842
1834,-4,3,1,1,3,0.2027475834317694,-0.8578379200086523,-0.7704752230412112
1835,-6,3,0,1,1,-0.8372441670611678,-0.4374317059237755,0.01356801490378365
1836,-6,5,1,2,1,0.5792320522482091,0.12310991285606031,-0.20336094421143233
1837,-9,4,1,1,3,0.16919946244812628,1.5244639598056497,1.3461316208972531
1838,-8,5,1,2,1,0.3052557308817901,1.5244639598056497,1.0982128104798634
1839,-7,3,1,1,1,-0.06377359993828438,-0.8578379200086523,-0.11039139030491119
1840,-4,3,1,2,3,0.3183022223754291,-0.8298108390696606,-1.2570158884853384
1841,-9,5,1,1,3,0.6631023547073168,1.5244639598056497,-1.0710767806722963
1842,-4,3,1,1,3,0.09464808248447487,-0.8578379200086523,-0.4822696059309957
1843,-10,5,1,1,3,0.4767239047981883,2.3652763879754035,1.9659286469407273
1844,-6,3,0,1,1,-0.982619357990288,-0.4374317059237755,-0.2658364844366145
1845,-7,5,1,1,3,0.5885509747436655,1.5244639598056497,0.2726431717899559
1846,-8,5,1,1,3,-0.34706884380015973,1.5244639598056497,1.1911823643863846
1847,-4,3,1,1,3,0.05737239250264917,-0.8298108390696606,-0.09567121093637868
1848,-4,3,1,1,1,0.17851838494358271,-0.8578379200086523,-0.7301884163483854
1849,-9,5,1,2,3,-0.1756006698837615,1.5244639598056497,0.10653756881030478
1850,-4,3,1,1,1,0.13192377246630058,-0.8578379200086523,-1.0400869293701225
1851,-5,5,1,2,1,0.7376537346709683,0.12310991285606031,-1.2725108141364254
1852,-9,5,1,2,1,0.06669131499810559,1.5244639598056497,0.5713853383429104
1853,-6,5,1,2,1,0.513999594780014,0.12310991285606031,-0.6372188624418643
1854,-8,5,1,1,1,-0.3247034298110643,1.496436878866658,1.9394943037799732
1855,-6,3,1,1,1,0.29034545488905983,-0.8578379200086523,1.0827178848287766
1856,-8,4,1,1,3,0.3835346798436241,1.5244639598056497,0.509405635738563
1857,-7,5,1,1,1,0.23443191991632126,0.09508283191706851,0.1685172714146522
1858,-4,5,1,1,1,0.513999594780014,0.12310991285606031,-1.7931403160129438
1859,-8,3,1,1,3,-0.3862083182810767,-0.8578379200086523,0.7612911471226309
1860,-9,4,1,2,3,0.6407369407182214,1.496436878866658,2.8026546320994177
1861,-4,3,1,1,1,-0.570722983691114,-0.8578379200086523,-0.46562805578172844
1862,-10,5,1,1,3,-0.42162022376381114,1.5244639598056497,1.2531620669907322
1863,-5,3,1,1,1,-0.7160981746202342,-0.8298108390696606,0.5713853383429104
1864,-8,3,1,1,3,-0.36197911979289,-0.8578379200086523,-0.451279754628822
1865,-7,5,1,1,1,-0.30606558482015145,0.12310991285606031,-0.1413812416070849
1866,-4,3,1,1,3,-0.048863323945554094,-0.8578379200086523,0.1995071227168259
1867,-6,3,1,1,1,-0.2725174638365083,-0.8298108390696606,-0.6101027425524623
1868,-10,5,1,1,3,-0.1606903938910312,1.5244639598056497,0.4474259331342156
1869,-9,5,1,2,3,0.3276211448708855,1.496436878866658,0.43193100748312874
1870,-8,5,1,1,1,0.4021725248345369,1.5132531274300531,0.7480274907653006
1871,-8,5,1,1,1,0.29034545488905983,1.5244639598056497,1.2531620669907322
1872,-6,3,1,2,3,0.06669131499810559,-0.8298108390696606,0.3234665279255208
1873,-8,3,1,2,3,-0.3247034298110643,-0.8298108390696606,1.6560301339189902
1874,-4,3,1,1,3,0.4953617497891012,-0.8578379200086523,-0.21110840703697575
1875,-4,3,1,1,1,-0.2128763598655872,-0.8578379200086523,-0.4822696059309957
1876,-7,3,0,1,1,-0.9062041935275453,-0.4374317059237755,-0.7301884163483854
1877,-9,5,1,2,1,0.5326374397709269,1.5244639598056497,-0.13053479365132412
1878,-11,3,0,1,1,-1.0702172294475785,0.12310991285606031,0.10653756881030478
1879,-7,5,1,1,3,0.08532915998901844,1.5216612517117507,0.1685172714146522
1880,-5,3,1,1,1,0.1654718934499437,-0.8578379200086523,-0.5752391598375168
1881,-6,5,1,1,1,0.49908931878728374,1.496436878866658,-1.009097078067949
1882,-9,4,1,1,3,0.26238868740269056,1.496436878866658,0.8502940000624738
1883,-7,3,0,1,1,-1.0590345224530306,-0.4374317059237755,1.5010808774081217
1884,-4,3,1,2,3,0.06669131499810559,-0.8578379200086523,0.01356801490378365
1885,-7,3,0,1,1,-1.0515793844566657,0.12030720476216113,-0.4202899033266483
1886,-5,3,1,2,3,-0.12900605740647936,-0.8578379200086523,-0.6991985650462117
1887,-4,3,1,2,1,-0.2631985413410519,-0.8578379200086523,0.4474259331342156
1888,-6,3,1,1,1,-0.7160981746202342,0.12310991285606031,-0.4822696059309957
1889,-4,3,1,1,1,0.1766546004444914,-0.8578379200086523,-1.501835713772511
1890,-11,4,1,1,1,-0.7533738646020599,0.963922341025814,2.3068170112646382
1891,-8,3,1,1,3,-0.30979315381833405,-0.8578379200086523,0.5713853383429104
1892,-8,4,1,1,3,0.17851838494358271,1.5244639598056497,0.1995071227168259
1893,-5,3,1,1,3,-0.23524177385468262,-0.8578379200086523,-0.8696427472081671
1894,-4,3,1,1,3,0.15988053995266985,-0.8298108390696606,-0.6341198773116469
1895,-5,3,1,1,1,0.4953617497891012,-0.8578379200086523,-0.7238354968314398
1896,-9,5,1,1,3,0.21579407492540842,1.5244639598056497,0.726334594853779
1897,-10,5,1,1,3,-0.3433412748019772,1.496436878866658,0.01356801490378365
1898,-7,5,1,2,1,0.513999594780014,0.12310991285606031,-0.7301884163483854
1899,-5,3,1,1,3,-0.08241144492919723,-0.8578379200086523,0.1282304647218264
1900,-10,4,1,1,3,-0.16628174738830506,0.963922341025814,0.8502940000624738
1901,-5,3,1,1,1,-0.5763143371883879,-0.8578379200086523,-1.5094592171928456
1902,-6,5,1,2,1,-0.11968713491102294,0.12310991285606031,-0.26534064681577973
1903,-7,3,0,2,1,-0.9490712370066449,-0.4374317059237755,1.1880833792561674
1904,-7,3,0,2,1,-1.0161674789739312,-0.4374317059237755,0.8502940000624738
1905,-4,5,1,1,1,0.36489683485271124,0.12310991285606031,-0.9781072267657751
1906,-5,3,1,1,3,-0.09173036742465365,-0.8578379200086523,-0.3784536040687138
1907,-7,3,0,1,1,-0.9583901595021013,-0.4374317059237755,0.06934974724769633
1908,-7,3,1,2,3,-1.832505089575914,-0.8298108390696606,-0.9626123011146882
1909,-5,3,1,1,1,-0.23151420485650004,-0.8578379200086523,-1.0962715297809635
1910,-3,3,1,1,1,0.06482753049901431,-0.8578379200086523,-1.7838433606222917
1911,-6,3,0,2,1,-0.995665849483927,0.12310991285606031,-0.04841168770056377
1912,-5,3,1,1,3,-0.42162022376381114,-0.8298108390696606,-0.32732034942012717
1913,-4,3,1,1,3,-0.1606903938910312,-0.8578379200086523,-0.6372188624418643
1914,-5,3,1,1,1,-0.414165085767446,-0.8578379200086523,0.6643548922494316
1915,-6,3,1,1,1,-0.4365304997565414,-0.8578379200086523,-0.27153861707621446
1916,-6,3,1,1,1,-0.34706884380015973,-0.8578379200086523,-0.5504472787957779
1917,-7,5,1,1,1,0.5792320522482091,0.12310991285606031,-0.17237109290925862
1918,-4,3,1,1,3,0.3835346798436241,-0.8578379200086523,-1.0710767806722963
1919,-5,3,1,2,1,0.025688056018097316,-0.8298108390696606,-0.5132594572331695
1920,-5,3,1,2,3,-0.03954440145009767,-0.8578379200086523,-0.5969320557490384
1921,-8,4,1,1,3,0.43944821481636265,1.5244639598056497,-0.5287543828842562
1922,-8,3,1,1,1,-0.2874277398292386,-0.8578379200086523,0.4784157844363893
1923,-5,3,1,1,1,-0.15696282489284863,-0.8578379200086523,-1.4476034739937067
1924,-7,3,1,1,1,-0.017178987461002247,-0.8298108390696606,0.4474259331342156
1925,-7,3,1,1,1,0.21393029042631712,-0.8578379200086523,-1.5049346989027281
1926,-5,3,1,1,1,-0.3433412748019772,-0.8578379200086523,-0.04841168770056377
1927,-7,3,1,2,1,-0.3526601972974336,-0.8578379200086523,0.6643548922494316
1928,-8,5,1,2,1,0.4208103698254498,1.5244639598056497,1.5010808774081217
1929,-5,3,1,1,1,0.43758443031727134,-0.8578379200086523,-0.9614036969139035
1930,-6,3,1,1,1,-0.29674666232469504,-0.8578379200086523,-0.35831020072230085
1931,-5,3,1,1,1,-0.3247034298110643,-0.8578379200086523,-0.6108155091324122
1932,-6,5,1,1,1,0.7003780446891426,0.12310991285606031,-0.5473482936655605
1933,-7,3,0,2,1,-0.9062041935275453,-0.4374317059237755,-0.04841168770056377
1934,-10,3,0,1,1,-0.9658452974984665,0.12310991285606031,3.6703704685602814
1935,-6,5,1,1,1,-0.24083312735195647,0.12310991285606031,-1.1020666319744699
1936,-9,4,1,2,1,-0.19423851487467433,0.963922341025814,0.8812838513646476
1937,-4,3,1,1,3,-0.05445467744282795,-0.8578379200086523,-0.07940153900273748
1938,-8,3,1,2,1,-0.36197911979289,-0.8298108390696606,0.38544623052986815
1939,-8,3,0,1,1,-0.8857025640375412,-0.4374317059237755,0.4164360818320419
1940,-5,5,1,1,1,1.129048479480138,0.12310991285606031,-0.5752391598375168
1941,-6,3,1,1,1,-0.23151420485650004,-0.8298108390696606,-0.32732034942012717
1942,-9,5,1,1,3,0.36303305035361993,1.496436878866658,0.5366767048844758
1943,-6,5,1,1,1,-0.2501520498474129,0.12310991285606031,1.1292026617820372
1944,-8,4,1,1,1,0.4767239047981883,1.5244639598056497,0.9122737026668213
1945,-7,3,0,2,1,-1.0515793844566657,-0.4374317059237755,-0.668208713744038
1946,-7,3,0,2,1,-1.0049847719793834,-0.4374317059237755,0.9277686283179081
1947,-7,3,1,1,1,-0.682550053636591,-0.8298108390696606,-0.6062290111396905
1948,-4,5,1,2,1,0.8084775456364371,0.09508283191706851,-0.6062290111396905
1949,-3,5,1,2,1,1.0544970995164868,0.09508283191706851,-1.64438902976251
1950,-5,3,1,1,1,-0.5856332596838443,-0.8578379200086523,-0.01742183639839006
1951,-7,5,1,1,1,0.29034545488905983,0.12310991285606031,-0.11039139030491119
1952,-7,3,0,1,1,-1.1671340234003253,-0.4374317059237755,0.3606543494881292
1953,-5,3,1,2,1,-0.49244403472928,-0.8578379200086523,-0.04841168770056377
1954,-9,5,1,2,3,-0.007860064965545819,1.5244639598056497,2.120877903451596
1955,-7,3,1,2,3,-0.2874277398292386,-0.8578379200086523,1.160192513084211
1956,-8,5,1,1,3,0.3593054813554374,1.5244639598056497,1.5320707287102955
1957,-9,4,1,1,1,0.20647515242995199,1.5244639598056497,1.9707010840412622
1958,-9,5,1,2,1,1.2408755494256154,2.3652763879754035,2.430776416473333
1959,-10,5,1,1,3,-0.06377359993828438,1.496436878866658,1.290814736322873
1960,-7,3,0,2,1,-1.0795361519430349,-0.4374317059237755,0.9742534052711687
1961,-4,3,1,1,1,-0.026497909956458673,-0.8578379200086523,-0.5752391598375168
1962,-9,5,1,2,3,0.3089832998799727,1.5244639598056497,1.4081113235016007
1963,-5,3,1,1,1,-0.2874277398292386,-0.8578379200086523,-0.6107535294298079
1964,-7,5,1,1,1,0.4580860598072755,0.12310991285606031,0.509405635738563
1965,-10,5,1,1,3,0.09464808248447487,1.5244639598056497,1.5630605800124693
1966,-10,4,2,1,3,-0.2594709723428693,1.5244639598056497,0.943263553968995
1967,-8,3,1,1,1,-0.34706884380015973,-0.8298108390696606,0.07554771750813107
1968,-8,3,1,1,1,-0.3657066887910726,-0.8298108390696606,-0.11039139030491119
1969,-7,5,1,2,1,-0.30792936931924275,0.12310991285606031,-0.5132594572331695
1970,-10,5,1,1,1,-0.06377359993828438,1.5244639598056497,0.617870115296171
1971,-5,3,1,1,3,0.141242694961757,-0.8578379200086523,0.49391071008747617
1972,-3,5,1,1,1,1.0358592545255738,0.09508283191706851,-1.009097078067949
1973,-7,5,1,2,1,0.8103413301355284,1.5244639598056497,0.044557866205957364
1974,-7,3,1,2,1,-0.017178987461002247,-0.4374317059237755,0.3234665279255208
1975,-8,5,1,1,3,0.4953617497891012,1.496436878866658,0.1995071227168259
1976,-7,5,1,1,3,0.19715622993449555,1.5244639598056497,0.01356801490378365
1977,-4,3,1,1,3,-0.04513575494737152,-0.8578379200086523,0.26148682532117334
1978,-7,3,0,2,1,-0.9490712370066449,-0.4374317059237755,-0.09489646465382434
1979,-6,5,1,1,1,0.4208103698254498,0.09508283191706851,0.26148682532117334
1980,-4,3,1,1,3,0.08532915998901844,-0.8578379200086523,-0.4822696059309957
1981,-5,3,1,1,1,0.06669131499810559,-0.8298108390696606,0.6333650409472579
1982,-4,3,1,1,3,-0.3433412748019772,-0.8578379200086523,-1.3499854423918596
1983,-7,3,0,1,1,-0.9770280044930142,-0.29729630122881656,-0.04841168770056377
1984,-5,3,1,1,1,-0.570722983691114,-0.8578379200086523,-0.04841168770056377
1985,-4,3,1,2,3,-0.12900605740647936,-0.8578379200086523,-0.4202899033266483
1986,-5,3,1,1,1,-0.08241144492919723,-0.8578379200086523,-0.9019341722650321
1987,-4,3,1,2,3,0.029415625016279884,-0.8298108390696606,0.044557866205957364
1988,-4,3,1,1,3,0.2530697649072341,-0.8298108390696606,-0.8851376728592539
1989,-9,3,1,1,1,-0.45516834474745427,-0.8298108390696606,0.509405635738563
1990,-8,3,1,2,1,-0.49244403472928,-0.8578379200086523,-0.9161275241614276
1991,-6,3,0,1,1,-1.107492919429404,-0.4374317059237755,0.07554771750813107
1992,-7,3,1,1,3,-0.5558127076983836,-0.8298108390696606,-0.3893000520244746
1993,-4,3,1,1,1,0.13192377246630058,-0.8298108390696606,-0.7921681189527329
1994,-7,3,1,2,3,-0.048863323945554094,-0.8578379200086523,0.10653756881030478
1995,-6,3,1,1,3,0.10396700497993129,-0.8298108390696606,2.430776416473333
1996,-7,5,1,1,1,-0.009723849464637105,0.12310991285606031,-0.23435079551360605
